seq,condition,counter,rtt_ms,resp_type,req_bytes,unix_time
605,signed,430605,60.694,3,79,1787092294.421
606,unsigned,,29.067,255,7,1787092294.450
606,signed,430606,60.721,3,79,1787092294.511
607,unsigned,,29.064,255,7,1787092294.540
607,signed,430607,60.727,3,79,1787092294.601
608,unsigned,,29.066,255,7,1787092294.630
608,signed,430608,60.729,3,79,1787092294.691
609,unsigned,,29.064,255,7,1787092294.720
609,signed,430609,60.752,3,79,1787092294.781
610,unsigned,,29.040,255,7,1787092294.810
610,signed,430610,60.731,3,79,1787092294.871
611,unsigned,,29.036,255,7,1787092294.900
611,signed,430611,60.722,3,79,1787092294.961
612,unsigned,,29.064,255,7,1787092294.990
612,signed,430612,60.731,3,79,1787092295.051
613,unsigned,,29.597,255,7,1787092295.081
613,signed,430613,60.190,3,79,1787092295.141
614,unsigned,,29.063,255,7,1787092295.170
614,signed,430614,60.731,3,79,1787092295.231
615,unsigned,,29.070,255,7,1787092295.260
615,signed,430615,60.724,3,79,1787092295.321
616,unsigned,,29.067,255,7,1787092295.350
616,signed,430616,60.725,3,79,1787092295.411
617,unsigned,,29.070,255,7,1787092295.440
617,signed,430617,60.736,3,79,1787092295.501
618,unsigned,,29.065,255,7,1787092295.530
618,signed,430618,60.712,3,79,1787092295.591
619,unsigned,,29.040,255,7,1787092295.620
619,signed,430619,60.716,3,79,1787092295.681
620,unsigned,,29.060,255,7,1787092295.710
620,signed,430620,60.738,3,79,1787092295.771
621,unsigned,,29.041,255,7,1787092295.800
621,signed,430621,60.744,3,79,1787092295.861
622,unsigned,,29.044,255,7,1787092295.890
622,signed,430622,60.716,3,79,1787092295.951
623,unsigned,,29.070,255,7,1787092295.980
623,signed,430623,60.736,3,79,1787092296.041
624,unsigned,,29.046,255,7,1787092296.070
624,signed,430624,60.709,3,79,1787092296.131
625,unsigned,,29.043,255,7,1787092296.160
625,signed,430625,60.700,3,79,1787092296.221
626,unsigned,,29.087,255,7,1787092296.250
626,signed,430626,60.708,3,79,1787092296.311
627,unsigned,,29.077,255,7,1787092296.340
627,signed,430627,60.701,3,79,1787092296.401
628,unsigned,,29.067,255,7,1787092296.430
628,signed,430628,60.723,3,79,1787092296.491
629,unsigned,,29.069,255,7,1787092296.520
629,signed,430629,60.722,3,79,1787092296.581
630,unsigned,,44.043,255,7,1787092296.625
630,signed,430630,60.770,3,79,1787092296.686
631,unsigned,,29.022,255,7,1787092296.715
631,signed,430631,60.729,3,79,1787092296.776
632,unsigned,,29.044,255,7,1787092296.805
632,signed,430632,60.748,3,79,1787092296.866
633,unsigned,,29.023,255,7,1787092296.895
633,signed,430633,60.733,3,79,1787092296.956
634,unsigned,,29.056,255,7,1787092296.985
634,signed,430634,60.807,3,79,1787092297.046
635,unsigned,,28.981,255,7,1787092297.075
635,signed,430635,60.721,3,79,1787092297.136
636,unsigned,,29.045,255,7,1787092297.165
636,signed,430636,60.875,3,79,1787092297.226
637,unsigned,,28.951,255,7,1787092297.256
637,signed,430637,60.614,3,79,1787092297.316
638,unsigned,,29.052,255,7,1787092297.345
638,signed,430638,60.773,3,79,1787092297.406
639,unsigned,,28.960,255,7,1787092297.435
639,signed,430639,60.694,3,79,1787092297.496
640,unsigned,,29.048,255,7,1787092297.525
640,signed,430640,90.744,3,79,1787092297.616
641,unsigned,,29.036,255,7,1787092297.645
641,signed,430641,60.695,3,79,1787092297.706
642,unsigned,,29.070,255,7,1787092297.735
642,signed,430642,60.718,3,79,1787092297.796
643,unsigned,,29.068,255,7,1787092297.825
643,signed,430643,60.733,3,79,1787092297.886
644,unsigned,,29.030,255,7,1787092297.915
644,signed,430644,60.716,3,79,1787092297.976
645,unsigned,,29.067,255,7,1787092298.005
645,signed,430645,60.717,3,79,1787092298.066
646,unsigned,,29.069,255,7,1787092298.095
646,signed,430646,60.720,3,79,1787092298.156
647,unsigned,,29.068,255,7,1787092298.185
647,signed,430647,60.720,3,79,1787092298.246
648,unsigned,,29.070,255,7,1787092298.275
648,signed,430648,60.729,3,79,1787092298.336
649,unsigned,,29.016,255,7,1787092298.365
649,signed,430649,60.718,3,79,1787092298.426
650,unsigned,,29.038,255,7,1787092298.455
650,signed,430650,60.721,3,79,1787092298.516
651,unsigned,,29.071,255,7,1787092298.545
651,signed,430651,60.825,3,79,1787092298.606
652,unsigned,,28.940,255,7,1787092298.635
652,signed,430652,60.676,3,79,1787092298.696
653,unsigned,,29.060,255,7,1787092298.725
653,signed,430653,60.720,3,79,1787092298.786
654,unsigned,,29.054,255,7,1787092298.815
654,signed,430654,60.724,3,79,1787092298.876
655,unsigned,,29.047,255,7,1787092298.905
655,signed,430655,60.708,3,79,1787092298.966
656,unsigned,,29.069,255,7,1787092298.995
656,signed,430656,60.741,3,79,1787092299.056
657,unsigned,,29.045,255,7,1787092299.085
657,signed,430657,90.734,3,79,1787092299.176
658,unsigned,,29.023,255,7,1787092299.205
658,signed,430658,90.750,3,79,1787092299.296
659,unsigned,,29.107,255,7,1787092299.326
659,signed,430659,76.160,3,79,1787092299.402
660,unsigned,,28.517,255,7,1787092299.430
660,signed,430660,60.702,3,79,1787092299.491
661,unsigned,,29.077,255,7,1787092299.520
661,signed,430661,60.741,3,79,1787092299.581
662,unsigned,,28.983,255,7,1787092299.610
662,signed,430662,60.739,3,79,1787092299.671
663,unsigned,,29.018,255,7,1787092299.700
663,signed,430663,60.745,3,79,1787092299.761
664,unsigned,,29.037,255,7,1787092299.790
664,signed,430664,60.763,3,79,1787092299.851
665,unsigned,,29.021,255,7,1787092299.880
665,signed,430665,60.719,3,79,1787092299.941
666,unsigned,,29.042,255,7,1787092299.970
666,signed,430666,60.745,3,79,1787092300.031
667,unsigned,,29.041,255,7,1787092300.060
667,signed,430667,60.730,3,79,1787092300.121
668,unsigned,,29.038,255,7,1787092300.150
668,signed,430668,60.731,3,79,1787092300.211
669,unsigned,,29.042,255,7,1787092300.240
669,signed,430669,60.744,3,79,1787092300.301
670,unsigned,,29.049,255,7,1787092300.330
670,signed,430670,75.741,3,79,1787092300.406
671,unsigned,,29.062,255,7,1787092300.435
671,signed,430671,60.735,3,79,1787092300.496
672,unsigned,,29.060,255,7,1787092300.525
672,signed,430672,60.724,3,79,1787092300.586
673,unsigned,,29.067,255,7,1787092300.615
673,signed,430673,60.732,3,79,1787092300.676
674,unsigned,,29.062,255,7,1787092300.705
674,signed,430674,60.739,3,79,1787092300.766
675,unsigned,,29.021,255,7,1787092300.795
675,signed,430675,60.740,3,79,1787092300.856
676,unsigned,,29.034,255,7,1787092300.885
676,signed,430676,60.709,3,79,1787092300.946
677,unsigned,,29.070,255,7,1787092300.975
677,signed,430677,60.716,3,79,1787092301.036
678,unsigned,,29.069,255,7,1787092301.065
678,signed,430678,60.723,3,79,1787092301.126
679,unsigned,,29.071,255,7,1787092301.155
679,signed,430679,60.723,3,79,1787092301.216
680,unsigned,,29.061,255,7,1787092301.245
680,signed,430680,60.722,3,79,1787092301.306
681,unsigned,,29.069,255,7,1787092301.335
681,signed,430681,60.727,3,79,1787092301.396
682,unsigned,,29.068,255,7,1787092301.425
682,signed,430682,75.741,3,79,1787092301.501
683,unsigned,,29.042,255,7,1787092301.530
683,signed,430683,60.721,3,79,1787092301.591
684,unsigned,,44.044,255,7,1787092301.635
684,signed,430684,60.747,3,79,1787092301.696
685,unsigned,,29.069,255,7,1787092301.725
685,signed,430685,60.736,3,79,1787092301.786
686,unsigned,,29.029,255,7,1787092301.815
686,signed,430686,60.762,3,79,1787092301.876
687,unsigned,,29.035,255,7,1787092301.905
687,signed,430687,60.726,3,79,1787092301.966
688,unsigned,,29.049,255,7,1787092301.995
688,signed,430688,75.735,3,79,1787092302.071
689,unsigned,,29.069,255,7,1787092302.100
689,signed,430689,60.727,3,79,1787092302.161
690,unsigned,,29.062,255,7,1787092302.190
690,signed,430690,60.756,3,79,1787092302.251
691,unsigned,,29.035,255,7,1787092302.280
691,signed,430691,60.720,3,79,1787092302.341
692,unsigned,,29.072,255,7,1787092302.370
692,signed,430692,60.737,3,79,1787092302.431
693,unsigned,,29.055,255,7,1787092302.460
693,signed,430693,60.705,3,79,1787092302.521
694,unsigned,,29.071,255,7,1787092302.550
694,signed,430694,60.719,3,79,1787092302.611
695,unsigned,,29.061,255,7,1787092302.640
695,signed,430695,60.725,3,79,1787092302.701
696,unsigned,,29.062,255,7,1787092302.730
696,signed,430696,60.741,3,79,1787092302.791
697,unsigned,,29.059,255,7,1787092302.820
697,signed,430697,60.701,3,79,1787092302.881
698,unsigned,,29.066,255,7,1787092302.910
698,signed,430698,60.722,3,79,1787092302.971
699,unsigned,,29.088,255,7,1787092303.000
699,signed,430699,60.695,3,79,1787092303.061
700,unsigned,,29.019,255,7,1787092303.090
700,signed,430700,60.743,3,79,1787092303.151
701,unsigned,,29.059,255,7,1787092303.180
701,signed,430701,75.708,3,79,1787092303.256
702,unsigned,,29.042,255,7,1787092303.285
702,signed,430702,60.734,3,79,1787092303.346
703,unsigned,,29.604,255,7,1787092303.376
703,signed,430703,60.182,3,79,1787092303.436
704,unsigned,,29.048,255,7,1787092303.465
704,signed,430704,90.774,3,79,1787092303.556
705,unsigned,,29.040,255,7,1787092303.585
705,signed,430705,60.696,3,79,1787092303.646
706,unsigned,,29.067,255,7,1787092303.675
706,signed,430706,60.719,3,79,1787092303.736
707,unsigned,,29.088,255,7,1787092303.765
707,signed,430707,60.710,3,79,1787092303.826
708,unsigned,,29.064,255,7,1787092303.855
708,signed,430708,60.710,3,79,1787092303.916
709,unsigned,,29.060,255,7,1787092303.945
709,signed,430709,60.717,3,79,1787092304.006
710,unsigned,,29.063,255,7,1787092304.035
710,signed,430710,60.722,3,79,1787092304.096
711,unsigned,,29.067,255,7,1787092304.125
711,signed,430711,60.726,3,79,1787092304.186
712,unsigned,,29.070,255,7,1787092304.215
712,signed,430712,60.759,3,79,1787092304.276
713,unsigned,,29.034,255,7,1787092304.305
713,signed,430713,60.720,3,79,1787092304.366
714,unsigned,,29.051,255,7,1787092304.395
714,signed,430714,60.711,3,79,1787092304.456
715,unsigned,,44.061,255,7,1787092304.500
715,signed,430715,60.773,3,79,1787092304.561
716,unsigned,,43.998,255,7,1787092304.605
716,signed,430716,60.716,3,79,1787092304.666
717,unsigned,,29.046,255,7,1787092304.695
717,signed,430717,60.736,3,79,1787092304.756
718,unsigned,,29.054,255,7,1787092304.785
718,signed,430718,60.762,3,79,1787092304.846
719,unsigned,,29.020,255,7,1787092304.875
719,signed,430719,60.728,3,79,1787092304.936
720,unsigned,,29.038,255,7,1787092304.965
720,signed,430720,60.740,3,79,1787092305.026
721,unsigned,,29.068,255,7,1787092305.055
721,signed,430721,60.721,3,79,1787092305.116
722,unsigned,,29.048,255,7,1787092305.145
722,signed,430722,60.747,3,79,1787092305.206
723,unsigned,,29.069,255,7,1787092305.235
723,signed,430723,60.736,3,79,1787092305.296
724,unsigned,,29.036,255,7,1787092305.325
724,signed,430724,60.741,3,79,1787092305.386
725,unsigned,,28.999,255,7,1787092305.415
725,signed,430725,60.737,3,79,1787092305.476
726,unsigned,,29.045,255,7,1787092305.505
726,signed,430726,60.738,3,79,1787092305.566
727,unsigned,,29.043,255,7,1787092305.595
727,signed,430727,60.753,3,79,1787092305.656
728,unsigned,,29.040,255,7,1787092305.685
728,signed,430728,60.750,3,79,1787092305.746
729,unsigned,,29.056,255,7,1787092305.775
729,signed,430729,60.745,3,79,1787092305.836
730,unsigned,,29.042,255,7,1787092305.865
730,signed,430730,60.717,3,79,1787092305.926
731,unsigned,,29.038,255,7,1787092305.955
731,signed,430731,60.756,3,79,1787092306.016
732,unsigned,,29.028,255,7,1787092306.045
732,signed,430732,60.733,3,79,1787092306.106
733,unsigned,,29.052,255,7,1787092306.135
733,signed,430733,60.742,3,79,1787092306.196
734,unsigned,,29.040,255,7,1787092306.225
734,signed,430734,60.737,3,79,1787092306.286
735,unsigned,,29.050,255,7,1787092306.315
735,signed,430735,60.732,3,79,1787092306.376
736,unsigned,,29.049,255,7,1787092306.405
736,signed,430736,60.766,3,79,1787092306.466
737,unsigned,,29.021,255,7,1787092306.495
737,signed,430737,60.742,3,79,1787092306.556
738,unsigned,,29.063,255,7,1787092306.585
738,signed,430738,60.728,3,79,1787092306.646
739,unsigned,,29.046,255,7,1787092306.675
739,signed,430739,60.737,3,79,1787092306.736
740,unsigned,,29.064,255,7,1787092306.765
740,signed,430740,75.746,3,79,1787092306.841
741,unsigned,,29.053,255,7,1787092306.870
741,signed,430741,60.655,3,79,1787092306.931
742,unsigned,,29.063,255,7,1787092306.960
742,signed,430742,60.741,3,79,1787092307.021
743,unsigned,,29.044,255,7,1787092307.050
743,signed,430743,60.722,3,79,1787092307.111
744,unsigned,,29.067,255,7,1787092307.140
744,signed,430744,60.727,3,79,1787092307.201
745,unsigned,,29.065,255,7,1787092307.230
745,signed,430745,60.725,3,79,1787092307.291
746,unsigned,,29.085,255,7,1787092307.320
746,signed,430746,60.719,3,79,1787092307.381
747,unsigned,,29.050,255,7,1787092307.410
747,signed,430747,60.716,3,79,1787092307.471
748,unsigned,,29.086,255,7,1787092307.500
748,signed,430748,60.731,3,79,1787092307.561
749,unsigned,,29.040,255,7,1787092307.590
749,signed,430749,60.705,3,79,1787092307.651
750,unsigned,,29.035,255,7,1787092307.680
750,signed,430750,60.711,3,79,1787092307.741
751,unsigned,,29.086,255,7,1787092307.770
751,signed,430751,60.720,3,79,1787092307.831
752,unsigned,,29.043,255,7,1787092307.860
752,signed,430752,60.721,3,79,1787092307.921
753,unsigned,,29.069,255,7,1787092307.950
753,signed,430753,60.726,3,79,1787092308.011
754,unsigned,,29.066,255,7,1787092308.040
754,signed,430754,60.878,3,79,1787092308.102
755,unsigned,,28.884,255,7,1787092308.130
755,signed,430755,60.664,3,79,1787092308.191
756,unsigned,,29.059,255,7,1787092308.220
756,signed,430756,60.728,3,79,1787092308.281
757,unsigned,,29.038,255,7,1787092308.310
757,signed,430757,60.731,3,79,1787092308.371
758,unsigned,,29.046,255,7,1787092308.400
758,signed,430758,60.717,3,79,1787092308.461
759,unsigned,,29.063,255,7,1787092308.490
759,signed,430759,60.744,3,79,1787092308.551
760,unsigned,,29.058,255,7,1787092308.580
760,signed,430760,60.896,3,79,1787092308.642
761,unsigned,,28.860,255,7,1787092308.670
761,signed,430761,60.725,3,79,1787092308.731
762,unsigned,,29.082,255,7,1787092308.760
762,signed,430762,60.716,3,79,1787092308.821
763,unsigned,,29.042,255,7,1787092308.850
763,signed,430763,60.755,3,79,1787092308.911
764,unsigned,,29.032,255,7,1787092308.940
764,signed,430764,60.749,3,79,1787092309.001
765,unsigned,,29.039,255,7,1787092309.030
765,signed,430765,60.725,3,79,1787092309.091
766,unsigned,,29.071,255,7,1787092309.120
766,signed,430766,60.723,3,79,1787092309.181
767,unsigned,,29.065,255,7,1787092309.210
767,signed,430767,60.726,3,79,1787092309.271
768,unsigned,,29.068,255,7,1787092309.300
768,signed,430768,90.747,3,79,1787092309.391
769,unsigned,,29.025,255,7,1787092309.420
769,signed,430769,60.744,3,79,1787092309.481
770,unsigned,,29.051,255,7,1787092309.510
770,signed,430770,60.764,3,79,1787092309.571
771,unsigned,,29.027,255,7,1787092309.600
771,signed,430771,60.760,3,79,1787092309.661
772,unsigned,,29.029,255,7,1787092309.690
772,signed,430772,60.767,3,79,1787092309.751
773,unsigned,,29.041,255,7,1787092309.780
773,signed,430773,75.747,3,79,1787092309.856
774,unsigned,,29.047,255,7,1787092309.885
774,signed,430774,60.727,3,79,1787092309.946
775,unsigned,,29.024,255,7,1787092309.975
775,signed,430775,60.721,3,79,1787092310.036
776,unsigned,,29.064,255,7,1787092310.065
776,signed,430776,60.740,3,79,1787092310.126
777,unsigned,,29.045,255,7,1787092310.155
777,signed,430777,60.721,3,79,1787092310.216
778,unsigned,,29.066,255,7,1787092310.245
778,signed,430778,60.721,3,79,1787092310.306
779,unsigned,,29.088,255,7,1787092310.335
779,signed,430779,60.726,3,79,1787092310.396
780,unsigned,,29.039,255,7,1787092310.425
780,signed,430780,60.711,3,79,1787092310.486
781,unsigned,,29.089,255,7,1787092310.515
781,signed,430781,60.724,3,79,1787092310.576
782,unsigned,,29.040,255,7,1787092310.605
782,signed,430782,60.718,3,79,1787092310.666
783,unsigned,,29.069,255,7,1787092310.695
783,signed,430783,60.729,3,79,1787092310.756
784,unsigned,,29.082,255,7,1787092310.785
784,signed,430784,60.722,3,79,1787092310.846
785,unsigned,,29.047,255,7,1787092310.875
785,signed,430785,60.723,3,79,1787092310.936
786,unsigned,,29.068,255,7,1787092310.965
786,signed,430786,60.751,3,79,1787092311.026
787,unsigned,,29.575,255,7,1787092311.056
787,signed,430787,60.186,3,79,1787092311.116
788,unsigned,,29.063,255,7,1787092311.145
788,signed,430788,60.745,3,79,1787092311.206
789,unsigned,,29.045,255,7,1787092311.235
789,signed,430789,60.741,3,79,1787092311.296
790,unsigned,,29.047,255,7,1787092311.325
790,signed,430790,60.727,3,79,1787092311.386
791,unsigned,,29.071,255,7,1787092311.415
791,signed,430791,60.723,3,79,1787092311.476
792,unsigned,,29.065,255,7,1787092311.505
792,signed,430792,60.749,3,79,1787092311.566
793,unsigned,,29.052,255,7,1787092311.595
793,signed,430793,60.709,3,79,1787092311.656
794,unsigned,,29.061,255,7,1787092311.685
794,signed,430794,60.719,3,79,1787092311.746
795,unsigned,,29.091,255,7,1787092311.775
795,signed,430795,60.723,3,79,1787092311.836
796,unsigned,,29.039,255,7,1787092311.865
796,signed,430796,60.713,3,79,1787092311.926
797,unsigned,,29.071,255,7,1787092311.955
797,signed,430797,60.755,3,79,1787092312.016
798,unsigned,,29.041,255,7,1787092312.045
798,signed,430798,60.715,3,79,1787092312.106
799,unsigned,,29.065,255,7,1787092312.135
799,signed,430799,60.729,3,79,1787092312.196
800,unsigned,,29.026,255,7,1787092312.225
800,signed,430800,61.244,3,79,1787092312.287
801,unsigned,,28.539,255,7,1787092312.315
801,signed,430801,60.726,3,79,1787092312.376
802,unsigned,,29.066,255,7,1787092312.405
802,signed,430802,60.741,3,79,1787092312.466
803,unsigned,,29.057,255,7,1787092312.495
803,signed,430803,60.712,3,79,1787092312.556
804,unsigned,,29.069,255,7,1787092312.585
804,signed,430804,60.691,3,79,1787092312.646
805,unsigned,,29.065,255,7,1787092312.675
805,signed,430805,60.720,3,79,1787092312.736
806,unsigned,,29.083,255,7,1787092312.765
806,signed,430806,60.712,3,79,1787092312.826
807,unsigned,,29.065,255,7,1787092312.855
807,signed,430807,60.692,3,79,1787092312.916
808,unsigned,,29.064,255,7,1787092312.945
808,signed,430808,60.714,3,79,1787092313.006
809,unsigned,,29.065,255,7,1787092313.035
809,signed,430809,60.720,3,79,1787092313.096
810,unsigned,,29.065,255,7,1787092313.125
810,signed,430810,60.723,3,79,1787092313.186
811,unsigned,,29.056,255,7,1787092313.215
811,signed,430811,60.714,3,79,1787092313.276
812,unsigned,,29.103,255,7,1787092313.306
812,signed,430812,60.807,3,79,1787092313.367
813,unsigned,,28.921,255,7,1787092313.395
813,signed,430813,60.668,3,79,1787092313.456
814,unsigned,,29.053,255,7,1787092313.485
814,signed,430814,60.710,3,79,1787092313.546
815,unsigned,,29.038,255,7,1787092313.575
815,signed,430815,60.711,3,79,1787092313.636
816,unsigned,,29.059,255,7,1787092313.665
816,signed,430816,60.712,3,79,1787092313.726
817,unsigned,,29.070,255,7,1787092313.755
817,signed,430817,60.737,3,79,1787092313.816
818,unsigned,,29.037,255,7,1787092313.845
818,signed,430818,60.709,3,79,1787092313.906
819,unsigned,,29.062,255,7,1787092313.935
819,signed,430819,60.732,3,79,1787092313.996
820,unsigned,,29.569,255,7,1787092314.026
820,signed,430820,60.174,3,79,1787092314.086
821,unsigned,,29.061,255,7,1787092314.115
821,signed,430821,60.707,3,79,1787092314.176
822,unsigned,,29.066,255,7,1787092314.205
822,signed,430822,60.765,3,79,1787092314.266
823,unsigned,,29.000,255,7,1787092314.295
823,signed,430823,60.728,3,79,1787092314.356
824,unsigned,,29.029,255,7,1787092314.385
824,signed,430824,60.702,3,79,1787092314.446
825,unsigned,,29.027,255,7,1787092314.475
825,signed,430825,60.704,3,79,1787092314.536
826,unsigned,,29.067,255,7,1787092314.565
826,signed,430826,60.697,3,79,1787092314.626
827,unsigned,,29.067,255,7,1787092314.655
827,signed,430827,60.730,3,79,1787092314.716
828,unsigned,,29.052,255,7,1787092314.745
828,signed,430828,60.720,3,79,1787092314.806
829,unsigned,,29.042,255,7,1787092314.835
829,signed,430829,60.713,3,79,1787092314.896
830,unsigned,,29.058,255,7,1787092314.925
830,signed,430830,60.709,3,79,1787092314.986
831,unsigned,,29.089,255,7,1787092315.015
831,signed,430831,60.693,3,79,1787092315.076
832,unsigned,,29.062,255,7,1787092315.105
832,signed,430832,90.719,3,79,1787092315.196
833,unsigned,,29.043,255,7,1787092315.225
833,signed,430833,60.738,3,79,1787092315.286
834,unsigned,,29.002,255,7,1787092315.315
834,signed,430834,60.735,3,79,1787092315.376
835,unsigned,,29.049,255,7,1787092315.405
835,signed,430835,60.745,3,79,1787092315.466
836,unsigned,,29.035,255,7,1787092315.495
836,signed,430836,60.771,3,79,1787092315.556
837,unsigned,,29.009,255,7,1787092315.585
837,signed,430837,60.727,3,79,1787092315.646
838,unsigned,,29.043,255,7,1787092315.675
838,signed,430838,60.738,3,79,1787092315.736
839,unsigned,,29.061,255,7,1787092315.765
839,signed,430839,60.735,3,79,1787092315.826
840,unsigned,,29.028,255,7,1787092315.855
840,signed,430840,60.731,3,79,1787092315.916
841,unsigned,,29.049,255,7,1787092315.945
841,signed,430841,60.740,3,79,1787092316.006
842,unsigned,,29.039,255,7,1787092316.035
842,signed,430842,60.746,3,79,1787092316.096
843,unsigned,,29.027,255,7,1787092316.125
843,signed,430843,60.735,3,79,1787092316.186
844,unsigned,,29.040,255,7,1787092316.215
844,signed,430844,60.743,3,79,1787092316.276
845,unsigned,,29.041,255,7,1787092316.305
845,signed,430845,75.734,3,79,1787092316.381
846,unsigned,,29.072,255,7,1787092316.410
846,signed,430846,60.716,3,79,1787092316.471
847,unsigned,,29.084,255,7,1787092316.500
847,signed,430847,60.703,3,79,1787092316.561
848,unsigned,,29.058,255,7,1787092316.590
848,signed,430848,60.726,3,79,1787092316.651
849,unsigned,,29.066,255,7,1787092316.680
849,signed,430849,60.718,3,79,1787092316.741
850,unsigned,,29.045,255,7,1787092316.770
850,signed,430850,60.715,3,79,1787092316.831
851,unsigned,,29.042,255,7,1787092316.860
851,signed,430851,60.721,3,79,1787092316.921
852,unsigned,,29.060,255,7,1787092316.950
852,signed,430852,60.719,3,79,1787092317.011
853,unsigned,,29.068,255,7,1787092317.040
853,signed,430853,60.720,3,79,1787092317.101
854,unsigned,,29.067,255,7,1787092317.130
854,signed,430854,60.724,3,79,1787092317.191
855,unsigned,,29.053,255,7,1787092317.220
855,signed,430855,60.743,3,79,1787092317.281
856,unsigned,,29.042,255,7,1787092317.310
856,signed,430856,60.715,3,79,1787092317.371
857,unsigned,,29.068,255,7,1787092317.400
857,signed,430857,60.722,3,79,1787092317.461
858,unsigned,,29.058,255,7,1787092317.490
858,signed,430858,60.866,3,79,1787092317.552
859,unsigned,,28.914,255,7,1787092317.581
859,signed,430859,60.666,3,79,1787092317.641
860,unsigned,,29.050,255,7,1787092317.670
860,signed,430860,60.701,3,79,1787092317.731
861,unsigned,,29.101,255,7,1787092317.761
861,signed,430861,60.685,3,79,1787092317.821
862,unsigned,,29.031,255,7,1787092317.850
862,signed,430862,60.706,3,79,1787092317.911
863,unsigned,,29.054,255,7,1787092317.940
863,signed,430863,60.728,3,79,1787092318.001
864,unsigned,,29.043,255,7,1787092318.030
864,signed,430864,60.699,3,79,1787092318.091
865,unsigned,,29.061,255,7,1787092318.120
865,signed,430865,60.722,3,79,1787092318.181
866,unsigned,,29.064,255,7,1787092318.210
866,signed,430866,60.734,3,79,1787092318.271
867,unsigned,,29.032,255,7,1787092318.300
867,signed,430867,60.714,3,79,1787092318.361
868,unsigned,,29.064,255,7,1787092318.390
868,signed,430868,60.715,3,79,1787092318.451
869,unsigned,,29.067,255,7,1787092318.480
869,signed,430869,60.722,3,79,1787092318.541
870,unsigned,,29.065,255,7,1787092318.570
870,signed,430870,60.891,3,79,1787092318.632
871,unsigned,,28.886,255,7,1787092318.661
871,signed,430871,60.661,3,79,1787092318.721
872,unsigned,,29.079,255,7,1787092318.751
872,signed,430872,60.683,3,79,1787092318.811
873,unsigned,,29.047,255,7,1787092318.840
873,signed,430873,60.702,3,79,1787092318.901
874,unsigned,,29.061,255,7,1787092318.930
874,signed,430874,60.742,3,79,1787092318.991
875,unsigned,,28.992,255,7,1787092319.020
875,signed,430875,60.718,3,79,1787092319.081
876,unsigned,,29.059,255,7,1787092319.110
876,signed,430876,60.710,3,79,1787092319.171
877,unsigned,,29.063,255,7,1787092319.200
877,signed,430877,60.714,3,79,1787092319.261
878,unsigned,,29.058,255,7,1787092319.290
878,signed,430878,60.720,3,79,1787092319.351
879,unsigned,,29.065,255,7,1787092319.380
879,signed,430879,60.718,3,79,1787092319.441
880,unsigned,,29.065,255,7,1787092319.470
880,signed,430880,60.769,3,79,1787092319.531
881,unsigned,,29.007,255,7,1787092319.560
881,signed,430881,60.702,3,79,1787092319.621
882,unsigned,,29.065,255,7,1787092319.650
882,signed,430882,60.715,3,79,1787092319.711
883,unsigned,,29.064,255,7,1787092319.740
883,signed,430883,60.751,3,79,1787092319.801
884,unsigned,,29.045,255,7,1787092319.831
884,signed,430884,60.697,3,79,1787092319.891
885,unsigned,,29.063,255,7,1787092319.920
885,signed,430885,60.718,3,79,1787092319.981
886,unsigned,,29.064,255,7,1787092320.010
886,signed,430886,60.730,3,79,1787092320.071
887,unsigned,,29.053,255,7,1787092320.100
887,signed,430887,60.716,3,79,1787092320.161
888,unsigned,,29.063,255,7,1787092320.190
888,signed,430888,60.732,3,79,1787092320.251
889,unsigned,,29.042,255,7,1787092320.280
889,signed,430889,60.720,3,79,1787092320.341
890,unsigned,,29.065,255,7,1787092320.370
890,signed,430890,60.719,3,79,1787092320.431
891,unsigned,,44.052,255,7,1787092320.475
891,signed,430891,60.739,3,79,1787092320.536
892,unsigned,,29.085,255,7,1787092320.566
892,signed,430892,60.701,3,79,1787092320.626
893,unsigned,,29.029,255,7,1787092320.655
893,signed,430893,60.748,3,79,1787092320.716
894,unsigned,,29.047,255,7,1787092320.745
894,signed,430894,60.752,3,79,1787092320.806
895,unsigned,,29.046,255,7,1787092320.835
895,signed,430895,60.714,3,79,1787092320.896
896,unsigned,,29.046,255,7,1787092320.925
896,signed,430896,90.764,3,79,1787092321.016
897,unsigned,,29.037,255,7,1787092321.045
897,signed,430897,60.715,3,79,1787092321.106
898,unsigned,,29.070,255,7,1787092321.135
898,signed,430898,60.719,3,79,1787092321.196
899,unsigned,,29.098,255,7,1787092321.226
899,signed,430899,60.667,3,79,1787092321.286
900,unsigned,,29.024,255,7,1787092321.315
900,signed,430900,60.736,3,79,1787092321.376
901,unsigned,,29.049,255,7,1787092321.405
901,signed,430901,60.729,3,79,1787092321.466
902,unsigned,,29.056,255,7,1787092321.495
902,signed,430902,60.723,3,79,1787092321.556
903,unsigned,,29.065,255,7,1787092321.585
903,signed,430903,60.735,3,79,1787092321.646
904,unsigned,,29.048,255,7,1787092321.675
904,signed,430904,75.731,3,79,1787092321.751
905,unsigned,,29.041,255,7,1787092321.780
905,signed,430905,60.743,3,79,1787092321.841
906,unsigned,,29.027,255,7,1787092321.870
906,signed,430906,60.736,3,79,1787092321.931
907,unsigned,,29.046,255,7,1787092321.960
907,signed,430907,60.742,3,79,1787092322.021
908,unsigned,,29.047,255,7,1787092322.050
908,signed,430908,60.732,3,79,1787092322.111
